,key,month,taxonkey,year,total_1995,total_1996,total_1997,total_1998,total_1999,total_2000,total_2001,total_2002,total_2003,total_2004,total_2005,total_2006,total_2007,total_2008,total_2009,total_2010,total_2011,total_2012,total_2013,total_2014
809,9,8.0,3166072,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
810,9,9.0,2964076,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
811,9,3.0,2964150,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
812,9,9.0,5939812,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
813,9,7.0,3584965,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
814,9,7.0,3074,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
815,9,7.0,7708,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
816,9,4.0,7708,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
817,9,12.0,2682016,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
818,9,12.0,2682016,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
819,9,11.0,3093832,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
820,9,6.0,3991369,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
821,9,3.0,2688450,2003.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
822,9,12.0,8309852,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
823,9,12.0,2688450,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
824,9,12.0,5596294,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
825,9,11.0,3169876,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
826,9,11.0,7838634,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
827,9,7.0,7838634,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
828,9,11.0,3103158,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
829,9,11.0,3103158,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
830,9,11.0,3843335,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
831,9,11.0,3843335,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
832,9,11.0,2915066,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
833,9,3.0,2915066,2001.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
834,9,4.0,2704913,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
835,9,2.0,2425393,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
836,9,11.0,2717570,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
837,9,11.0,2717570,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
838,9,4.0,2717570,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
839,9,4.0,2717570,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
840,9,4.0,2717165,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
841,9,2.0,2425021,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
842,9,8.0,3090681,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
843,9,6.0,2754450,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
844,9,3.0,3090668,2001.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
845,9,3.0,3090668,2001.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
846,9,9.0,2713455,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
847,9,3.0,3169407,2001.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
848,9,9.0,4153239,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
849,9,11.0,3112131,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
850,9,4.0,4128117,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
851,9,3.0,5412772,2001.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
852,9,2.0,2288,2010.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
853,9,3.0,2434584,2003.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
854,9,1.0,3858405,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
855,9,1.0,2726565,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
856,9,12.0,2727422,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
857,9,12.0,4108700,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
858,9,4.0,4108700,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
859,9,11.0,4122852,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
860,9,12.0,2676352,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
861,9,12.0,2676358,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
862,9,12.0,2676383,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
863,9,3.0,3861975,2001.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
864,9,9.0,7296921,2004.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
865,9,11.0,5391928,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
866,9,1.0,3129202,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
867,9,8.0,3631836,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
868,9,12.0,2650637,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
869,9,9.0,2650635,2004.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
870,9,1.0,4257400,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
871,9,11.0,2892794,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
872,9,3.0,2872506,2003.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
873,9,4.0,2705975,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
874,9,12.0,2706477,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
875,9,11.0,2706477,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
876,9,11.0,2706517,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
877,9,4.0,2706434,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
878,9,12.0,2706434,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
879,9,4.0,4115072,1999.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
880,9,11.0,2706434,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
881,9,3.0,5400407,2000.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
882,9,11.0,2706434,1998.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
883,9,3.0,5400729,2001.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
884,9,3.0,5400656,2001.0,346,2168,3365,3349,1600,1617,1844,589,1239,2891,3427,4328,4806,6986,11561,8508,9487,13801,15081,4462
885,10,3.0,6178269,1999.0,1937,62191,73725,46753,34977,37307,82345,82514,108402,92193,91001,161157,208712,211000,228513,238332,242943,293525,304575,126629
886,10,9.0,2433316,2003.0,1937,62191,73725,46753,34977,37307,82345,82514,108402,92193,91001,161157,208712,211000,228513,238332,242943,293525,304575,126629
887,11,10.0,3143095,1998.0,0,0,0,91,397,293,169,106,65,110,134,81,84,54,2716,2164,30,0,43,0
888,11,12.0,3143095,1998.0,0,0,0,91,397,293,169,106,65,110,134,81,84,54,2716,2164,30,0,43,0
889,11,11.0,2898662,1997.0,0,0,0,91,397,293,169,106,65,110,134,81,84,54,2716,2164,30,0,43,0
890,11,12.0,3188576,1998.0,0,0,0,91,397,293,169,106,65,110,134,81,84,54,2716,2164,30,0,43,0
891,11,11.0,3867398,1997.0,0,0,0,91,397,293,169,106,65,110,134,81,84,54,2716,2164,30,0,43,0
892,11,11.0,3867398,1997.0,0,0,0,91,397,293,169,106,65,110,134,81,84,54,2716,2164,30,0,43,0
893,11,11.0,3866078,1997.0,0,0,0,91,397,293,169,106,65,110,134,81,84,54,2716,2164,30,0,43,0
894,11,11.0,3188562,1997.0,0,0,0,91,397,293,169,106,65,110,134,81,84,54,2716,2164,30,0,43,0
895,11,11.0,3188562,1997.0,0,0,0,91,397,293,169,106,65,110,134,81,84,54,2716,2164,30,0,43,0
896,12,8.0,6086489,2002.0,0,892,844,1995,975,826,1515,2443,2974,3009,3018,2227,847,1212,524,2792,2667,2628,3001,1245
897,13,2.0,3870247,1997.0,18703,20393,24850,20551,15966,23593,29525,31117,48154,80915,71236,59455,57567,49888,59739,51337,44141,15384,21004,16051
898,14,6.0,3229422,1999.0,2628,4223,4478,4358,2783,2501,2217,1043,0,0,0,0,538,821,852,1007,1977,1864,3127,725
899,14,6.0,8593158,1999.0,2628,4223,4478,4358,2783,2501,2217,1043,0,0,0,0,538,821,852,1007,1977,1864,3127,725
